product_id,year_month,monthly_review_count
0345483863,2005-09,1
0345483871,2005-09,1
0345484320,2005-09,1
0345485939,2005-10,1
0349100136,2005-02,1
0349101752,2005-04,1
0349107688,2005-09,1
034911580X,2005-03,1
0352335491,2005-07,1
035233696X,2005-09,1
0352337788,2005-06,1
0352338008,2005-05,1
0352339047,2005-05,1
0352339926,2005-09,1
0356102440,2005-03,1
0370011015,2005-09,1
0373029942,2005-01,1
0373075367,2005-03,1
0373079680,2005-03,1
0373119615,2005-06,1
0373122195,2005-07,1
0373122713,2005-09,1
0373123019,2005-08,1
0373123647,2005-08,1
0373123795,2005-10,1
0373123914,2005-08,1
0373124457,2005-01,1
0373124554,2005-03,1
0373165994,2005-09,1
0373217331,2005-06,1
0373218338,2005-02,1
0373218575,2005-05,1
0373218575,2005-08,1
0373218761,2005-02,1
0373220065,2005-06,1
0373226209,2005-09,1
0373228279,2005-07,1
0373230311,2005-08,1
037323032X,2005-08,1
0373230338,2005-08,1
0373242816,2005-03,1
0373244916,2005-04,1
0373246293,2005-03,1
0373246749,2005-06,1
0373246978,2005-07,1
0373250223,2005-05,1
0373250290,2005-04,1
0373250304,2005-08,1
0373250371,2005-02,1
037325038X,2005-06,1
0373250452,2005-04,1
0373250525,2005-02,1
0373250592,2005-03,1
0373250622,2005-06,1
0373250630,2005-07,1
0373250703,2005-02,1
0373250703,2005-08,1
0373250703,2005-10,1
0373250711,2005-03,1
037325072X,2005-03,1
0373250746,2005-09,1
0373250746,2005-10,1
0373250754,2005-06,1
0373250762,2005-03,1
0373250797,2005-09,1
0373263856,2005-03,1
0373271484,2005-04,1
0373272812,2005-01,1
0373273878,2005-08,1
0373285124,2005-09,1
0373285167,2005-09,1
0373288638,2005-02,1
0373290519,2005-01,1
0373292120,2005-04,1
0373292643,2005-02,1
0373293461,2005-04,1
037329350X,2005-04,1
0373293615,2005-09,1
037330112X,2005-05,1
0373311850,2005-03,1
0373388136,2005-08,1
0373442084,2005-04,1
0373484801,2005-09,1
0373512120,2005-06,1
0373513151,2005-08,1
0373513194,2005-08,1
0373513216,2005-07,1
0373513224,2005-03,1
0373513259,2005-08,1
0373513356,2005-04,1
0373513445,2005-03,1
0373513496,2005-09,1
0373513607,2005-08,1
0373513674,2005-09,1
0373612893,2005-09,1
0373613563,2005-09,1
0373619332,2005-09,1
037361960X,2005-09,1
0373625804,2005-07,1
0373632479,2005-02,1
0373632487,2005-04,1
0373632495,2005-06,1
0373632517,2005-07,1
0373632525,2005-06,1
0373632541,2005-07,1
0373632541,2005-08,1
0373691521,2005-07,1
0373691807,2005-06,1
0373691807,2005-07,1
0373692285,2005-05,1
0373704089,2005-08,1
0373704585,2005-08,1
0373705921,2005-09,1
0373707363,2005-06,1
0373707924,2005-09,1
037370805X,2005-08,1
0373708084,2005-07,1
0373709692,2005-08,1
0373710275,2005-09,1
0373710402,2005-05,1
0373710690,2005-08,1
037371162X,2005-06,1
0373712286,2005-05,1
0373712553,2005-04,1
0373712588,2005-07,1
037371288X,2005-08,1
0373712898,2005-07,1
0373712936,2005-09,1
0373720092,2005-03,1
037376331X,2005-07,1
0373765614,2005-06,1
0373765673,2005-06,1
037376572X,2005-03,1
037376636X,2005-05,1
0373766483,2005-06,1
0373766645,2005-08,1
0373770049,2005-07,1
0373770073,2005-04,1
0373770243,2005-01,1
037377026X,2005-06,1
037377026X,2005-07,2
0373770278,2005-07,1
0373770294,2005-07,1
0373770294,2005-08,2
0373770316,2005-03,2
0373770340,2005-10,1
0373770413,2005-09,1
0373770456,2005-07,1
0373770464,2005-10,1
0373770553,2005-09,1
037377057X,2005-09,3
0373770588,2005-08,1
0373770588,2005-09,1
037377060X,2005-09,1
0373770642,2005-09,1
0373785097,2005-05,1
0373785127,2005-04,1
0373785151,2005-02,1
0373785291,2005-02,1
0373785321,2005-04,1
0373785402,2005-07,1
0373785402,2005-08,1
0373785437,2005-09,1
0373790600,2005-09,1
0373791291,2005-04,1
0373791933,2005-09,1
037380203X,2005-02,1
0373802072,2005-07,1
0373802099,2005-08,1
0373802110,2005-03,1
0373802129,2005-08,1
0373802137,2005-02,1
0373802137,2005-08,1
0373802153,2005-05,1
0373802226,2005-08,1
0373802234,2005-07,1
0373802234,2005-08,2
0373802234,2005-09,4
0373802234,2005-10,1
0373802277,2005-08,1
0373802307,2005-09,1
0373802307,2005-10,1
0373802455,2005-08,1
0373823452,2005-06,1
037383604X,2005-01,1
0373836112,2005-04,1
0373836414,2005-02,1
0373836414,2005-08,1
0373836457,2005-05,1
0373836457,2005-07,1
037383649X,2005-05,1
0373836511,2005-09,1
0373836538,2005-09,1
0373836562,2005-09,1
0373836783,2005-07,1
0373836783,2005-08,2
0373872151,2005-09,1
0373872364,2005-09,1
0373872410,2005-09,1
037387247X,2005-09,1
0373872534,2005-09,1
0373872569,2005-09,1
0373872607,2005-02,1
0373872682,2005-09,1
0373872801,2005-09,1
037387281X,2005-06,1
0373872828,2005-09,1
0373872976,2005-07,1
0373872992,2005-07,1
0373873131,2005-08,1
037387328X,2005-09,1
0373880545,2005-08,1
0373895100,2005-01,1
0373895100,2005-04,1
0373895119,2005-03,1
0373895127,2005-03,1
0373895194,2005-04,1
0373895356,2005-10,1
0374100179,2005-05,1
0374103828,2005-06,1
0374104433,2005-01,1
0374104433,2005-02,1
0374113149,2005-05,1
0374114323,2005-07,1
0374115184,2005-01,1
0374115591,2005-10,1
0374115710,2005-06,1
0374120773,2005-08,1
0374128715,2005-04,1
0374128731,2005-09,1
0374128839,2005-09,1
0374128855,2005-08,1
0374133468,2005-05,1
0374135770,2005-09,1
0374138257,2005-02,1
0374153892,2005-01,1
0374153892,2005-04,1
0374153892,2005-06,3
0374153892,2005-07,3
0374153892,2005-08,4
0374153892,2005-10,1
0374161380,2005-07,1
0374175268,2005-07,1
0374175268,2005-09,1
0374175284,2005-07,1
0374175284,2005-09,1
0374175284,2005-10,1
0374175578,2005-05,1
0374177376,2005-07,1
0374179956,2005-08,1
0374185468,2005-08,1
0374186871,2005-07,1
0374191654,2005-09,1
0374199736,2005-01,1
0374201781,2005-04,1
0374202346,2005-03,1
0374205183,2005-10,1
0374216932,2005-08,1
0374219737,2005-09,1
0374221790,2005-03,1
0374225907,2005-04,1
0374236755,2005-04,1
0374237271,2005-05,1
0374247420,2005-01,1
0374249032,2005-06,1
0374253854,2005-03,1
0374256802,2005-10,1
0374256985,2005-09,1
0374261873,2005-06,1
0374261873,2005-08,2
0374261903,2005-06,1
0374269734,2005-10,1
0374270082,2005-09,1
0374270325,2005-09,1
0374272271,2005-03,1
0374281319,2005-08,1
0374281394,2005-05,1
0374281394,2005-07,1
0374281416,2005-01,1
0374281580,2005-01,6
0374281580,2005-02,4
0374281580,2005-03,2
0374281580,2005-05,3
0374281580,2005-08,2
0374281580,2005-09,1
0374281580,2005-10,1
0374281688,2005-08,1
0374292884,2005-04,2
0374292884,2005-05,3
0374292884,2005-06,5
0374292884,2005-07,5
0374292884,2005-08,6
0374292884,2005-09,12
0374292884,2005-10,1
0374299625,2005-06,2
0374299625,2005-07,2
0374299625,2005-09,1
0374299625,2005-10,1
0374309221,2005-10,1
0374313822,2005-07,1
0374316627,2005-02,1
0374324859,2005-10,1
0374328528,2005-09,1
0374329494,2005-09,1
0374336970,2005-03,1
0374350159,2005-04,1
0374351147,2005-09,1
0374354855,2005-04,1
0374356386,2005-08,1
0374361649,2005-09,1
0374372365,2005-09,1
0374378061,2005-09,1
0374380252,2005-08,1
0374380503,2005-09,1
0374380708,2005-08,1
0374386714,2005-09,1
0374392234,2005-02,1
0374399506,2005-10,1
0374399689,2005-03,1
0374416117,2005-09,1
0374423075,2005-08,1
0374425906,2005-01,1
0374456283,2005-10,1
0374460310,2005-10,1
0374468680,2005-10,1
0374506523,2005-08,1
0374508844,2005-06,1
0374514313,2005-09,1
0374514429,2005-10,1
0374514968,2005-07,1
0374521042,2005-09,1
0374521409,2005-08,1
0374521964,2005-04,1
0374522871,2005-08,1
0374522995,2005-08,1
0374524688,2005-02,1
0374524955,2005-08,1
0374524971,2005-08,1
0374525080,2005-08,1
0374525102,2005-09,1
0374525609,2005-09,1
0374525641,2005-09,1
0374525870,2005-04,1
0374526230,2005-08,1
0374527350,2005-08,1
0374527350,2005-09,1
0374527776,2005-05,1
0374528373,2005-10,1
0374528403,2005-09,1
0374528535,2005-07,1
0374528535,2005-09,1
0374528659,2005-10,1
0374529388,2005-03,1
0374529647,2005-08,1
0374701245,2005-07,1
0375400125,2005-02,1
0375400354,2005-07,1
0375400532,2005-07,1
0375401377,2005-05,1
0375401466,2005-06,1
037540175X,2005-09,1
0375402179,2005-04,1
0375402322,2005-06,1
0375403558,2005-05,1
0375403728,2005-01,1
0375403728,2005-07,1
0375404031,2005-08,1
0375404031,2005-09,1
0375404546,2005-03,1
037540466X,2005-05,1
0375405062,2005-03,1
0375405062,2005-08,1
0375405852,2005-03,1
0375406107,2005-07,1
0375406255,2005-10,1
0375406298,2005-07,1
0375406778,2005-07,4
0375406778,2005-08,9
0375406778,2005-09,8
0375406778,2005-10,5
0375406972,2005-02,1
0375406972,2005-03,1
0375406972,2005-04,1
0375406972,2005-06,1
0375406972,2005-08,1
0375406972,2005-09,1
0375407006,2005-08,1
0375407219,2005-01,1
0375407545,2005-09,1
0375407650,2005-05,1
0375408479,2005-05,1
0375408908,2005-01,1
0375408908,2005-04,1
0375408908,2005-08,1
0375408983,2005-03,2
0375409009,2005-10,1
0375409017,2005-03,1
0375409432,2005-07,1
0375410309,2005-05,1
0375410856,2005-04,1
0375410902,2005-06,1
0375411089,2005-01,1
0375411089,2005-04,1
0375411089,2005-05,1
0375411518,2005-09,2
0375411550,2005-07,1
0375411585,2005-06,1
0375411607,2005-02,1
0375411666,2005-07,1
0375411887,2005-06,1
0375411887,2005-09,1
0375411925,2005-10,1
0375411968,2005-09,1
0375411976,2005-04,1
0375411976,2005-09,1
0375412026,2005-04,2
0375412026,2005-06,1
0375412026,2005-09,1
0375412336,2005-05,1
0375412425,2005-02,1
0375412425,2005-08,1
0375412549,2005-02,1
0375412883,2005-01,1
0375412883,2005-04,1
0375412883,2005-06,1
0375412913,2005-09,2
037541293X,2005-03,1
0375413189,2005-02,1
0375413189,2005-04,1
0375413375,2005-06,1
0375413553,2005-06,1
0375413987,2005-10,1
0375414002,2005-05,1
0375414002,2005-06,1
0375414002,2005-09,1
0375414126,2005-10,1
0375414339,2005-01,1
0375414339,2005-02,1
0375414339,2005-03,2
0375414339,2005-08,2
0375414339,2005-09,1
0375414398,2005-09,1
0375414576,2005-03,1
0375414576,2005-05,1
0375414576,2005-08,1
0375414614,2005-03,1
0375414657,2005-07,1
037541469X,2005-03,2
037541469X,2005-04,1
037541469X,2005-07,1
0375415017,2005-04,1
0375415033,2005-06,1
0375415041,2005-09,1
0375415246,2005-06,1
0375415319,2005-01,1
0375415327,2005-03,1
0375415467,2005-06,1
0375419918,2005-09,1
037542072X,2005-01,2
0375420843,2005-04,2
0375420843,2005-05,1
0375421033,2005-07,1
0375421262,2005-05,1
0375421300,2005-05,1
037542136X,2005-07,1
037542136X,2005-08,1
0375421610,2005-01,1
037542167X,2005-02,1
0375421882,2005-05,1
0375421904,2005-01,1
0375421904,2005-05,1
0375421904,2005-08,1
0375422048,2005-04,1
0375422188,2005-07,1
037542220X,2005-02,1
037542220X,2005-03,1
0375422307,2005-09,1
0375422382,2005-03,1
0375422390,2005-01,1
0375422404,2005-01,1
0375422404,2005-07,1
0375422404,2005-08,1
0375422439,2005-07,1
0375422587,2005-07,1
0375422587,2005-09,1
0375422641,2005-02,1
0375422692,2005-08,1
0375422714,2005-04,2
0375422714,2005-05,1
0375422714,2005-07,1
0375422714,2005-08,2
0375422714,2005-09,1
0375422765,2005-01,2
0375422765,2005-09,1
0375422811,2005-09,2
0375422986,2005-04,1
0375422986,2005-05,1
0375422986,2005-07,1
0375422994,2005-09,1
0375423044,2005-08,1
0375423052,2005-09,1
0375423052,2005-10,1
0375423079,2005-01,1
0375423079,2005-02,1
0375423079,2005-05,1
0375423079,2005-08,1
0375423125,2005-05,1
0375423133,2005-10,1
037542315X,2005-04,1
0375423214,2005-01,1
0375423214,2005-02,1
0375423214,2005-04,1
0375423214,2005-08,1
0375423257,2005-09,1
0375423281,2005-08,1
0375423362,2005-09,1
0375423508,2005-09,3
0375423524,2005-05,1
0375423524,2005-08,1
0375423524,2005-09,1
0375423559,2005-09,1
0375423737,2005-06,1
0375431454,2005-08,1
0375432329,2005-09,1
0375434704,2005-08,1
0375435190,2005-03,1
0375500324,2005-05,1
0375500332,2005-09,1
0375500626,2005-04,1
0375500944,2005-06,1
0375501568,2005-09,1
0375501584,2005-07,1
0375501843,2005-02,1
0375501843,2005-03,1
0375501843,2005-07,1
0375501843,2005-08,1
0375501916,2005-09,1
0375502440,2005-10,1
0375503587,2005-10,1
0375503617,2005-08,1
0375503773,2005-06,1
0375504176,2005-01,1
0375504257,2005-09,1
0375504419,2005-05,1
0375504494,2005-08,1
0375504540,2005-07,1
037550477X,2005-04,1
037550477X,2005-07,1
0375505075,2005-08,1
0375505245,2005-04,1
0375505466,2005-04,1
0375505490,2005-06,1
0375506098,2005-03,1
0375506152,2005-09,1
0375506152,2005-10,1
0375506187,2005-09,1
0375506233,2005-09,1
0375506322,2005-05,1
0375506500,2005-02,1
0375506500,2005-08,1
0375507108,2005-04,9
0375507108,2005-05,4
0375507108,2005-07,3
0375507108,2005-08,2
0375507108,2005-09,1
0375507191,2005-09,1
0375507256,2005-02,1
0375507256,2005-04,1
0375507256,2005-05,1
0375507256,2005-08,1
0375507531,2005-09,1
0375507604,2005-05,1
0375507612,2005-09,1
0375507817,2005-10,1
0375507833,2005-08,2
037550785X,2005-01,1
037550785X,2005-02,2
037550785X,2005-10,1
0375507973,2005-02,1
0375508147,2005-01,1
037550821X,2005-08,1
037550821X,2005-09,1
0375508368,2005-07,1
0375508465,2005-04,1
0375508465,2005-07,1
0375508465,2005-08,1
0375508473,2005-07,1
0375508473,2005-08,3
0375508473,2005-09,1
0375508589,2005-01,1
0375508589,2005-02,1
0375508589,2005-03,1
0375508589,2005-04,2
0375508589,2005-06,1
0375508589,2005-07,1
0375508589,2005-08,1
0375508589,2005-09,1
0375508589,2005-10,1
0375508775,2005-05,1
0375508775,2005-09,1
0375508791,2005-05,1
0375508961,2005-07,1
0375508961,2005-08,1
0375509100,2005-09,1
0375509127,2005-03,2
037550916X,2005-04,1
0375700129,2005-07,1
0375700137,2005-09,1
0375700331,2005-01,1
0375700730,2005-08,1
0375700994,2005-05,1
0375700994,2005-09,1
0375701079,2005-04,1
0375701079,2005-07,1
0375701214,2005-08,1
0375701303,2005-07,1
0375701427,2005-04,1
037570146X,2005-09,1
0375701478,2005-09,1
0375701710,2005-04,1
0375702245,2005-05,1
0375702482,2005-02,1
037570261X,2005-03,1
0375702628,2005-10,1
0375703233,2005-06,1
0375703373,2005-09,1
0375703381,2005-07,1
0375703713,2005-08,1
0375703764,2005-04,1
0375703764,2005-05,1
0375703764,2005-10,2
0375703829,2005-03,1
0375703934,2005-09,1
0375703993,2005-03,1
0375704027,2005-06,1
037570406X,2005-10,1
0375704248,2005-07,1
0375704426,2005-05,1
0375704434,2005-03,1
037570485X,2005-03,1
0375705023,2005-06,1
0375705090,2005-02,1
0375705244,2005-06,1
0375705465,2005-07,1
0375705511,2005-09,1
0375705635,2005-05,1
0375705759,2005-08,1
0375705767,2005-04,1
0375705856,2005-06,1
0375705856,2005-07,1
0375706062,2005-02,1
0375706062,2005-08,1
0375706135,2005-07,1
0375706216,2005-09,1
0375706364,2005-05,1
0375706364,2005-08,1
0375706410,2005-01,1
0375706429,2005-03,1
0375706534,2005-09,1
0375706860,2005-09,1
0375707212,2005-02,1
0375707336,2005-08,1
0375707409,2005-09,1
0375707425,2005-04,1
037570759X,2005-04,1
0375708111,2005-01,1
0375708111,2005-02,1
0375708111,2005-04,1
0375708111,2005-06,1
0375708111,2005-07,1
0375708111,2005-08,2
0375708200,2005-04,1
0375708278,2005-07,1
0375708308,2005-05,1
0375708707,2005-06,1
0375708731,2005-07,1
0375708731,2005-10,1
037570910X,2005-01,1
037570910X,2005-03,1
0375709150,2005-05,1
0375710027,2005-10,1
0375710477,2005-04,1
0375710760,2005-10,1
037571300X,2005-10,1
0375713247,2005-07,1
0375713271,2005-09,1
0375713301,2005-09,1
0375713425,2005-08,1
0375713425,2005-09,1
0375713751,2005-03,1
0375713751,2005-04,1
0375714111,2005-10,1
0375714340,2005-03,1
0375714499,2005-07,1
0375714529,2005-09,1
0375718982,2005-09,1
0375719202,2005-05,1
0375719296,2005-09,1
0375719350,2005-04,1
037571944X,2005-08,1
0375720812,2005-07,1
0375720952,2005-04,1
0375721002,2005-08,1
037572107X,2005-06,1
037572107X,2005-09,1
0375724389,2005-04,1
0375724389,2005-05,1
0375724389,2005-09,1
0375724397,2005-07,1
0375724400,2005-06,1
0375724508,2005-03,1
0375724591,2005-03,1
0375724850,2005-10,1
0375725024,2005-06,1
0375725172,2005-01,1
0375725466,2005-02,1
0375725601,2005-01,1
0375725601,2005-02,1
0375725601,2005-04,1
0375725601,2005-05,1
0375725601,2005-07,2
0375725601,2005-08,3
0375725601,2005-09,1
0375725601,2005-10,1
0375725784,2005-07,1
0375725784,2005-08,1
0375725784,2005-09,1
0375725792,2005-04,1
0375725806,2005-04,1
0375725849,2005-01,1
0375725849,2005-04,1
0375725849,2005-07,1
0375725873,2005-08,1
0375726276,2005-10,1
0375726349,2005-03,1
0375726373,2005-08,1
0375726403,2005-03,1
0375726403,2005-04,1
0375726403,2005-08,1
0375726403,2005-09,1
037572656X,2005-06,1
0375726624,2005-07,1
0375726799,2005-10,1
0375726810,2005-10,1
0375727019,2005-04,1
0375727051,2005-09,1
0375727124,2005-08,1
0375727205,2005-04,1
0375727205,2005-07,1
0375727361,2005-02,1
0375727388,2005-05,1
0375727434,2005-03,1
0375727752,2005-08,1
0375727787,2005-06,1
0375751114,2005-07,1
0375751432,2005-09,1
0375751513,2005-05,1
0375752250,2005-03,1
0375752250,2005-05,1
0375752250,2005-06,1
0375752285,2005-01,1
0375752285,2005-08,1
037575251X,2005-04,1
0375753702,2005-02,1
0375753834,2005-07,1
0375753974,2005-01,1
0375754458,2005-09,1
0375754784,2005-09,1
0375755586,2005-09,1
0375756485,2005-06,1
0375756566,2005-08,1
0375756752,2005-07,1
0375757090,2005-07,1
0375757309,2005-06,1
0375757325,2005-01,1
0375757341,2005-09,1
0375757449,2005-03,1
0375757511,2005-09,1
0375757945,2005-04,1
0375758070,2005-07,1
0375758119,2005-10,1
0375758216,2005-03,1
0375758259,2005-04,1
0375758259,2005-07,1
0375758364,2005-08,1
0375758453,2005-09,1
0375758550,2005-09,1
0375758623,2005-07,1
037575864X,2005-09,1
0375758771,2005-08,1
0375758984,2005-05,1
0375758984,2005-07,1
0375759069,2005-03,1
0375759174,2005-09,1
037575945X,2005-08,1
0375759484,2005-07,1
0375759816,2005-03,1
0375759832,2005-01,1
0375759921,2005-09,1
0375760008,2005-03,1
0375760393,2005-01,1
0375760393,2005-02,1
0375760393,2005-08,1
0375760520,2005-07,1
0375760881,2005-09,1
0375760903,2005-06,1
0375760903,2005-08,1
0375760911,2005-07,1
0375760911,2005-08,1
0375760946,2005-10,1
0375760989,2005-08,2
0375760989,2005-09,1
0375761152,2005-09,1
0375761284,2005-05,1
037576206X,2005-09,1
0375762590,2005-09,1
0375762639,2005-07,2
0375762671,2005-04,1
0375762671,2005-09,1
0375763023,2005-09,1
0375763244,2005-08,1
0375763333,2005-08,1
0375763805,2005-08,1
0375763910,2005-09,1
0375764011,2005-08,1
0375764054,2005-04,1
0375764089,2005-04,1
0375764291,2005-03,1
0375764291,2005-08,1
0375764526,2005-06,1
0375764623,2005-10,1
0375764631,2005-10,1
0375764771,2005-09,1
0375764836,2005-09,1
0375800425,2005-07,1
0375801383,2005-08,1
0375801537,2005-06,1
037580322X,2005-06,1
0375803319,2005-08,1
0375803319,2005-10,1
0375804137,2005-04,1
0375804137,2005-08,1
0375805613,2005-08,2
0375806148,2005-09,1
0375806350,2005-09,1
0375810455,2005-03,1
0375810455,2005-04,1
0375810455,2005-05,1
0375810455,2005-07,2
0375810455,2005-08,2
0375810455,2005-09,3
0375810455,2005-10,1
0375810617,2005-08,1
0375810617,2005-09,1
037581082X,2005-08,1
0375812636,2005-03,1
0375813659,2005-08,2
0375813926,2005-09,1
0375814965,2005-10,1
0375815120,2005-01,1
0375815120,2005-07,1
0375815260,2005-09,1
0375815376,2005-01,1
0375821821,2005-10,1
037582233X,2005-01,1
037582233X,2005-09,2
0375822658,2005-08,1
0375822658,2005-09,1
0375822666,2005-08,1
0375822704,2005-08,1
0375822747,2005-06,1
0375822747,2005-08,1
0375823492,2005-01,1
0375823522,2005-10,1
0375823611,2005-08,1
0375824006,2005-01,1
0375824294,2005-08,1
0375824308,2005-07,1
0375824863,2005-02,1
0375825037,2005-09,1
0375825193,2005-09,1
0375825274,2005-05,1
0375825444,2005-07,1
0375825533,2005-08,1
0375825770,2005-03,1
0375825819,2005-07,1
0375825924,2005-08,1
0375826122,2005-05,1
0375826211,2005-07,1
0375826432,2005-07,1
0375826432,2005-08,1
0375826432,2005-10,1
0375826440,2005-09,1
0375826688,2005-03,1
0375826688,2005-05,2
0375826688,2005-06,1
0375826688,2005-08,1
0375826688,2005-09,1
0375826696,2005-07,1
0375826696,2005-09,3
0375826696,2005-10,1
037582670X,2005-09,21
037582670X,2005-10,5
0375826904,2005-01,1
0375826904,2005-05,1
0375826904,2005-09,1
0375827439,2005-01,1
0375827439,2005-09,1
0375827781,2005-07,1
0375828052,2005-08,1
0375828443,2005-08,1
037582877X,2005-01,1
0375829555,2005-08,1
0375830316,2005-09,1
0375830499,2005-05,1
0375830499,2005-10,1
0375830715,2005-03,1
0375830715,2005-04,1
0375830995,2005-08,1
0375831207,2005-10,1
0375831231,2005-10,1
0375831274,2005-06,1
0375831681,2005-03,1
037583186X,2005-10,1
0375832254,2005-10,1
0375832793,2005-06,1
0375832793,2005-08,1
0375833072,2005-08,1
0375836586,2005-09,1
0375836586,2005-10,1
0375910697,2005-06,1
0375925333,2005-09,1
0376010614,2005-09,1
0376011084,2005-09,1
0376013761,2005-08,1
0376015144,2005-07,1
0376015144,2005-09,1
0376017392,2005-04,1
0376020466,2005-02,1
0376020466,2005-07,1
0376020466,2005-09,2
0376037539,2005-09,1
0376037776,2005-09,1
0376038756,2005-09,1
0376038772,2005-08,1
0376061324,2005-09,1
037609057X,2005-09,1
0380000369,2005-05,1
0380001373,2005-08,1
0380001381,2005-06,1
0380001519,2005-06,1
0380002450,2005-07,1
0380002930,2005-03,1
0380005492,2005-02,2
0380012863,2005-05,1
0380012863,2005-07,1
0380013924,2005-03,1
0380014033,2005-08,1
0380015390,2005-03,2
0380018179,2005-10,1
0380400480,2005-05,1
0380433230,2005-08,1
0380450623,2005-08,1
0380578859,2005-07,1
0380579278,2005-04,1
0380603926,2005-01,1
0380633132,2005-04,1
0380633132,2005-08,1
0380652277,2005-08,1
0380701022,2005-03,1
0380703475,2005-08,1
0380703882,2005-03,1
0380707527,2005-01,1
0380708213,2005-08,1
0380709120,2005-01,1
0380709538,2005-08,1
0380709570,2005-08,1
0380710838,2005-04,1
