product_id,total_reviews,avg_star_rating
0393700984,1,1.0
0393704505,3,4.67
0393730182,1,5.0
0393730425,1,4.0
039373076X,1,3.0
0393730808,1,4.0
0393731464,1,5.0
0393952452,1,5.0
039395286X,1,5.0
0393957497,1,4.0
0393959465,1,5.0
0393967980,1,5.0
0393968235,1,4.0
0393974944,1,2.0
0393975657,1,5.0
0393977773,1,5.0
0393977862,1,5.0
0394176049,1,3.0
0394341783,1,3.0
0394403924,1,5.0
0394404289,1,5.0
0394407962,1,5.0
0394410963,1,5.0
0394420489,1,5.0
0394427335,1,5.0
0394430441,1,5.0
039443532X,1,5.0
039446141X,1,4.0
0394465121,1,4.0
0394465822,1,5.0
0394470249,1,2.0
0394482980,1,5.0
0394494032,1,4.0
0394495179,1,5.0
0394499735,1,5.0
0394499840,1,3.0
0394502698,1,5.0
0394503813,1,5.0
039450710X,1,3.0
0394507606,1,5.0
0394507630,1,4.0
0394509358,1,5.0
0394516516,2,5.0
0394518586,1,5.0
0394524969,1,4.0
0394528352,1,5.0
0394528360,1,5.0
039453199X,1,5.0
0394532473,1,5.0
0394532643,1,5.0
039453512X,1,5.0
0394535960,1,5.0
0394544579,1,4.0
0394549848,1,5.0
0394551907,1,5.0
0394554337,1,5.0
0394558928,1,4.0
0394560884,1,5.0
0394564170,2,5.0
0394565258,1,5.0
0394569164,1,3.0
0394572351,1,5.0
039457348X,1,4.0
0394574699,1,5.0
039458080X,1,5.0
039458404X,4,5.0
0394585380,1,3.0
0394585852,1,5.0
0394586042,1,4.0
0394587936,1,5.0
0394588991,1,5.0
0394589122,1,5.0
0394589556,1,5.0
0394622634,1,5.0
0394700139,1,2.0
0394701003,1,5.0
0394702107,1,5.0
0394702468,1,5.0
0394703901,1,2.0
0394704371,1,5.0
039470780X,2,5.0
0394709411,2,3.5
0394710061,1,5.0
0394714393,2,5.0
0394714601,1,5.0
0394716345,1,2.0
0394717643,1,5.0
0394720288,1,5.0
0394720954,1,5.0
0394721179,1,5.0
0394725808,1,5.0
0394730887,1,5.0
0394731263,1,5.0
0394732154,1,5.0
0394734092,1,1.0
0394734262,1,5.0
0394739698,1,5.0
0394742354,2,3.5
0394743091,1,4.0
0394746228,1,5.0
0394747003,1,5.0
0394749138,4,5.0
0394749189,1,5.0
0394752090,1,1.0
0394755111,3,4.67
0394755189,1,4.0
039475526X,1,5.0
0394756940,1,5.0
0394757785,1,4.0
0394757793,1,4.0
0394758188,1,5.0
0394758439,1,3.0
0394759893,1,3.0
0394800133,1,5.0
0394800168,1,5.0
0394800176,1,4.0
0394800206,1,5.0
0394800869,1,5.0
0394800877,1,2.0
0394800915,1,2.0
0394805720,3,4.33
0394806220,1,5.0
0394818237,1,5.0
0394819675,1,5.0
0394820371,1,5.0
0394823370,2,5.0
0394823958,1,5.0
0394826205,1,5.0
0394826698,1,4.0
0394826744,1,5.0
0394837363,1,5.0
0394850106,1,5.0
0394860519,1,4.0
0394862546,1,5.0
0394869451,1,5.0
0394871839,1,4.0
0394873742,1,4.0
0394875796,1,4.0
0394888669,1,4.0
0394890493,1,5.0
0394896955,1,5.0
0394929365,1,5.0
0395067928,1,5.0
0395071763,1,5.0
0395150825,2,5.0
0395160332,1,5.0
0395177111,2,4.5
0395193958,1,5.0
0395248302,1,5.0
0395253799,1,4.0
0395259398,1,5.0
0395272718,1,3.0
0395325021,1,5.0
0395353939,1,5.0
0395369126,1,5.0
0395389496,1,5.0
0395393914,1,5.0
0395401461,1,5.0
0395410568,1,4.0
039541685X,1,4.0
0395436087,1,5.0
0395453569,1,5.0
0395489326,1,2.0
0395510066,1,3.0
0395530075,1,5.0
039553349X,1,5.0
0395539579,1,5.0
0395557011,1,5.0
039556008X,1,5.0
0395562333,1,5.0
0395570026,1,5.0
0395595118,2,1.0
0395606497,1,5.0
0395629519,1,5.0
0395629772,1,4.0
039563119X,1,4.0
0395631270,1,5.0
0395651654,1,3.0
0395652375,3,4.67
0395683963,1,4.0
0395694272,1,4.0
0395699428,1,5.0
0395701325,1,5.0
0395727677,1,5.0
0395735297,1,4.0
0395750474,1,1.0
039575514X,1,5.0
039575531X,1,5.0
0395775175,1,3.0
0395775205,1,4.0
0395792908,1,5.0
0395798671,1,5.0
0395822661,1,5.0
0395822920,1,5.0
0395825105,1,5.0
0395825172,1,5.0
0395848261,1,5.0
0395850851,1,4.0
0395854024,1,5.0
0395858143,1,1.0
039586786X,1,5.0
0395873312,1,5.0
0395900239,1,5.0
0395901464,1,4.0
0395904536,1,3.0
0395904552,1,4.0
0395904943,1,5.0
0395906253,1,4.0
0395906660,1,2.0
0395911516,1,5.0
0395911702,1,5.0
0395915376,1,3.0
0395922917,1,5.0
0395924987,1,4.0
0395925002,2,5.0
0395925037,1,3.0
039592622X,1,5.0
039592720X,2,4.5
0395936098,1,5.0
0395957737,1,5.0
0395957869,1,3.0
0395957907,2,3.0
0395961025,1,4.0
0395967015,1,5.0
0395967163,1,5.0
0395968917,1,5.0
0395970970,1,5.0
0395971756,1,5.0
0395977274,1,5.0
0395988144,1,4.0
0396077110,1,4.0
0396080901,1,5.0
0396081754,1,5.0
0396086551,1,5.0
0396089283,1,5.0
0397300069,1,5.0
039751624X,1,5.0
0398063664,1,5.0
0398075301,2,4.5
0399105972,1,5.0
0399110224,1,5.0
0399125809,1,5.0
0399126635,1,4.0
0399127216,1,5.0
0399135944,1,5.0
0399138633,1,5.0
0399140913,1,3.0
0399140972,1,4.0
0399141146,1,5.0
039914255X,3,5.0
0399142703,1,4.0
0399142789,7,4.86
0399143424,1,5.0
0399143971,1,3.0
039914420X,1,5.0
0399144382,1,4.0
0399144463,3,2.67
0399144986,1,4.0
0399146113,1,5.0
0399146733,1,5.0
0399148167,1,4.0
0399148418,1,1.0
0399148442,1,1.0
0399148914,1,3.0
0399149368,1,5.0
0399149759,1,5.0
0399149910,1,1.0
039915034X,1,5.0
0399150374,1,4.0
0399150528,1,5.0
0399150609,1,5.0
0399150773,1,5.0
039915079X,1,1.0
0399150811,2,4.0
0399150838,2,3.5
0399150897,2,1.0
0399150927,5,4.6
0399150978,1,4.0
0399150986,1,5.0
0399151117,1,4.0
0399151346,2,4.5
0399151435,1,5.0
0399151443,1,3.0
0399151451,1,4.0
0399151613,2,4.5
0399151648,1,4.0
0399151753,5,4.6
039915177X,1,4.0
039915180X,1,5.0
0399151907,1,5.0
0399151923,3,4.33
0399151931,5,3.8
039915194X,2,3.5
0399151974,1,4.0
0399151982,1,4.0
0399152016,2,4.5
0399152059,1,4.0
0399152075,6,4.83
0399152083,4,4.25
0399152113,1,3.0
0399152148,1,3.0
0399152199,3,4.0
0399152202,1,2.0
0399152229,1,5.0
0399152245,4,1.5
0399152288,2,4.0
0399152296,8,4.5
039915230X,2,2.5
0399152326,9,4.0
0399152350,1,5.0
0399152393,4,4.5
0399152407,5,2.0
0399152415,8,4.0
0399152423,3,4.0
0399152431,3,5.0
039915244X,4,4.5
0399152458,1,2.0
0399152466,3,4.33
0399152490,4,4.5
0399152555,3,5.0
0399152563,3,5.0
0399152598,2,3.0
0399152601,2,4.0
0399152636,1,5.0
0399152652,1,5.0
0399152687,2,5.0
0399152695,2,1.0
0399152717,2,4.0
0399152725,12,4.5
039915275X,1,4.0
0399152776,6,4.17
0399152806,1,2.0
0399152814,1,5.0
0399152849,4,4.0
0399152857,2,4.5
0399152873,3,4.67
0399152881,1,5.0
039915289X,12,4.92
0399152911,1,4.0
039915292X,2,3.5
0399152938,1,5.0
0399152962,1,2.0
0399153039,1,5.0
0399153063,1,1.0
0399153152,4,3.0
0399153233,2,4.0
039915325X,1,3.0
0399153276,4,5.0
0399199934,1,5.0
0399205551,1,5.0
0399207589,1,5.0
0399208941,1,4.0
0399209964,1,5.0
0399212922,1,4.0
0399212973,1,5.0
0399213368,1,4.0
0399219250,1,5.0
0399222200,1,5.0
039922419X,1,4.0
0399226168,1,5.0
0399226524,1,4.0
0399226710,1,4.0
0399226907,3,5.0
039922727X,1,5.0
0399230033,2,5.0
0399231161,1,5.0
0399231668,1,5.0
0399231935,1,5.0
039923196X,1,5.0
0399233814,1,4.0
0399233881,1,5.0
039923392X,1,5.0
0399234160,2,5.0
0399236058,1,4.0
0399237259,2,5.0
0399237720,1,2.0
0399237801,1,5.0
0399238611,1,5.0
0399238859,1,5.0
0399239782,1,5.0
0399239855,1,5.0
0399239901,1,4.0
039923991X,1,5.0
0399240160,1,5.0
0399241620,1,5.0
0399242864,1,3.0
039924302X,1,5.0
0399243496,1,5.0
0399243879,1,4.0
0399244549,1,5.0
0399501487,3,4.0
0399504427,2,5.0
0399507914,2,4.5
0399508023,1,5.0
0399508066,1,5.0
0399510028,1,5.0
0399513221,1,5.0
039951323X,1,4.0
0399513477,1,1.0
039951516X,1,5.0
0399516344,1,5.0
0399518991,1,3.0
0399519009,1,5.0
039951936X,1,2.0
0399521348,1,5.0
0399522115,1,1.0
0399522352,1,5.0
039952276X,1,5.0
039952293X,1,4.0
0399523758,1,5.0
0399523820,1,4.0
0399524150,3,5.0
0399524819,3,3.67
0399525173,1,2.0
0399525548,1,5.0
039952584X,1,5.0
0399526293,1,4.0
0399526544,1,5.0
0399527109,1,5.0
0399527354,1,5.0
0399527834,1,5.0
0399528431,1,5.0
0399528458,3,4.67
0399528539,1,5.0
0399528849,1,5.0
0399528938,1,5.0
0399528946,1,5.0
0399528970,1,5.0
0399529063,1,3.0
0399529144,1,5.0
0399529209,1,2.0
0399529454,1,5.0
0399529535,1,3.0
0399530231,1,4.0
039953024X,1,2.0
0399530274,1,4.0
039953041X,1,4.0
0399530657,7,4.86
0399530665,1,4.0
0399530703,1,5.0
0399530770,1,5.0
0399530894,2,5.0
0399530967,2,4.0
0399531521,1,5.0
0399531548,1,5.0
0399531653,2,4.0
0399608621,1,5.0
0404190677,1,4.0
0404190723,1,3.0
0405044887,1,5.0
0405123612,1,5.0
0405137893,1,5.0
0413748308,1,5.0
0413773078,1,5.0
0415002281,1,2.0
0415018609,1,3.0
0415032199,1,5.0
0415056632,1,3.0
0415064422,1,1.0
0415078105,1,4.0
0415110874,1,4.0
0415118425,1,3.0
0415120969,1,3.0
0415138582,1,5.0
0415139805,1,3.0
0415149665,1,5.0
0415151562,1,4.0
041515281X,1,5.0
0415156602,1,5.0
0415171164,1,5.0
0415178924,1,5.0
0415183189,1,3.0
0415193982,1,3.0
0415199069,1,4.0
0415207010,1,5.0
0415207088,1,5.0
0415226147,1,5.0
0415226732,1,5.0
0415226759,1,5.0
0415241707,1,3.0
0415248000,1,3.0
0415250048,1,4.0
0415260256,1,5.0
0415260981,1,2.0
0415261236,1,5.0
0415277434,1,4.0
0415278449,1,5.0
0415280788,1,5.0
0415280796,1,5.0
0415281172,1,5.0
0415281504,1,5.0
0415286417,1,3.0
0415288606,2,3.0
0415289793,1,5.0
0415301335,1,5.0
0415307635,1,4.0
0415312612,2,4.5
041531271X,1,5.0
0415314518,1,5.0
0415314917,1,5.0
0415324955,1,5.0
0415341558,1,4.0
0415343062,1,4.0
041535112X,1,4.0
0415404924,1,5.0
0415906873,1,5.0
0415910471,1,5.0
0415914019,1,5.0
0415918375,1,5.0
0415920868,1,5.0
0415922313,1,5.0
0415926548,1,5.0
041592801X,1,3.0
0415930170,1,5.0
0415931029,1,5.0
0415931053,1,2.0
0415932955,1,5.0
0415933196,1,5.0
0415933676,3,5.0
0415933684,1,5.0
0415934826,1,5.0
0415935369,2,4.5
0415935512,1,4.0
041593589X,1,5.0
0415937647,1,3.0
0415946670,1,5.0
041595049X,1,5.0
0415965586,1,2.0
0415966329,1,1.0
0415968623,1,5.0
0415970695,1,5.0
0425037398,1,5.0
0425050289,1,5.0
0425053059,1,5.0
0425059375,1,5.0
0425098478,1,3.0
0425098648,1,3.0
0425098826,1,4.0
0425103552,2,5.0
0425105709,1,4.0
0425109720,1,5.0
0425114511,1,3.0
042511774X,1,2.0
0425119653,1,3.0
0425119688,1,5.0
0425121259,1,5.0
0425126064,1,5.0
0425132889,1,5.0
042513301X,1,4.0
042513525X,1,3.0
0425137562,1,4.0
0425142442,1,4.0
0425143325,1,5.0
0425143708,1,5.0
0425144070,1,4.0
0425148297,4,4.0
0425150984,1,5.0
0425152251,1,5.0
0425158497,1,4.0
0425160130,1,4.0
0425163407,1,5.0
0425163709,1,3.0
0425163717,1,5.0
042516375X,1,5.0
042516408X,1,5.0
0425165183,1,4.0
0425166805,1,3.0
0425166864,2,4.0
0425167356,1,5.0
0425167720,2,4.5
042516814X,1,5.0
0425168964,1,4.0
0425169863,2,3.5
0425171205,1,5.0
042517140X,1,5.0
0425172287,1,5.0
0425173739,1,3.0
0425174166,2,4.0
0425174484,1,5.0
0425175111,1,5.0
0425175235,1,5.0
0425175405,1,5.0
0425176002,1,5.0
0425176304,1,4.0
0425176584,1,5.0
0425176606,1,5.0
0425177750,1,3.0
0425179451,1,5.0
0425179605,1,5.0
0425179613,6,4.0
0425180336,1,5.0
0425180638,1,5.0
0425181103,2,4.0
0425181448,2,5.0
0425181642,1,3.0
0425182908,1,1.0
0425183009,1,4.0
0425183092,2,4.0
0425183203,1,5.0
0425183262,1,2.0
0425183270,4,5.0
0425183289,1,3.0
0425183491,1,5.0
042518384X,1,4.0
0425184056,1,5.0
0425184501,1,1.0
042518465X,1,5.0
0425184757,1,4.0
0425185168,1,5.0
042518546X,1,3.0
0425185729,1,5.0
0425186180,1,5.0
042518689X,1,5.0
0425187012,2,4.5
0425187217,1,3.0
0425187721,1,2.0
0425188787,1,4.0
0425188809,1,5.0
0425188841,1,5.0
0425188876,1,5.0
0425188884,1,4.0
0425189171,1,2.0
0425189988,1,4.0
0425189996,1,5.0
0425190722,2,5.0
0425190854,1,1.0
0425191028,1,4.0
0425191281,1,5.0
0425191656,4,3.75
0425191788,4,4.5
0425191885,1,5.0
0425191931,1,5.0
0425191974,1,5.0
0425192024,1,1.0
0425192075,1,4.0
042519213X,2,4.5
0425192792,1,5.0
0425192830,1,4.0
0425193039,1,1.0
0425193373,1,5.0
0425193713,1,4.0
0425193772,1,4.0
0425193985,1,5.0
0425194124,1,5.0
0425194515,1,5.0
0425194574,1,5.0
0425194582,1,5.0
0425194604,2,4.0
0425194795,1,3.0
0425194809,1,4.0
042519485X,15,4.13
0425194906,1,5.0
042519521X,1,3.0
0425195228,1,5.0
0425195244,1,2.0
0425195252,1,3.0
0425195287,1,5.0
0425195457,1,5.0
0425195953,1,4.0
042519597X,1,4.0
0425196097,10,4.6
0425196216,1,5.0
0425196348,1,5.0
042519650X,1,4.0
0425196585,1,5.0
042519678X,1,4.0
0425196844,2,3.0
0425196879,2,5.0
0425196941,1,4.0
0425197085,1,2.0
042519714X,3,3.0
0425197484,6,4.5
0425197492,1,5.0
0425197999,1,5.0
0425198030,1,5.0
0425198138,1,4.0
0425198197,1,5.0
0425198219,3,2.33
0425198243,27,2.85
042519826X,1,4.0
0425198324,1,5.0
0425198456,1,5.0
042519874X,1,4.0
0425198782,2,4.5
0425198790,2,3.5
0425198804,2,2.5
0425198820,1,5.0
0425199096,1,5.0
0425199150,1,5.0
0425199177,1,5.0
0425199185,1,5.0
0425199339,1,5.0
0425199355,1,3.0
0425199398,1,3.0
042519941X,1,5.0
0425199428,1,5.0
0425199444,1,5.0
0425199452,1,3.0
0425199797,1,5.0
0425199800,1,5.0
0425199959,1,1.0
0425199975,5,3.4
0425199991,1,5.0
0425200000,1,1.0
0425200027,2,4.5
0425200132,1,4.0
0425200248,3,4.0
0425200329,2,2.5
0425200345,1,5.0
042520037X,1,4.0
0425200388,1,5.0
042520135X,1,3.0
0425201376,2,4.5
0425201430,1,5.0
0425201503,1,5.0
042520152X,2,5.0
0425201686,2,4.0
0425201759,1,3.0
0425201945,2,3.5
0425201961,2,4.0
0425202011,1,5.0
0425202429,1,4.0
0425202445,1,5.0
0425202488,1,5.0
0425202496,2,5.0
042520250X,1,4.0
0425202518,2,4.0
0425202526,3,5.0
0425202542,1,5.0
0425202593,3,2.33
0425202682,3,3.0
0425202712,1,4.0
0425202720,1,5.0
0425202739,1,5.0
0425202747,1,5.0
0425202755,1,5.0
0425202836,3,3.67
0425202844,1,5.0
0425202860,1,4.0
0425202895,3,4.67
0425202917,1,5.0
042520295X,1,5.0
0425203018,4,4.0
0425203034,2,4.5
0425203468,2,1.0
0425203506,1,5.0
0425203530,1,3.0
0425203573,4,4.0
042520359X,5,3.0
0425203956,2,5.0
0425203972,7,4.43
0425204103,5,4.8
0425204138,3,3.67
0425204189,2,4.5
0425204200,4,2.25
0425204332,15,3.67
0425204421,1,3.0
0425204456,3,4.33
0425205282,2,4.5
0425205649,1,4.0
0425205800,1,4.0
0425206165,1,4.0
0425206335,1,5.0
0425208672,1,2.0
0434012246,1,5.0
0434603570,1,4.0
0435670050,1,5.0
0439042445,1,5.0
0439043883,1,4.0
0439050103,1,5.0
0439051770,1,5.0
0439051797,1,5.0
0439059216,1,5.0
0439064864,9,4.89
0439064872,1,5.0
0439070325,1,5.0
0439070333,1,5.0
0439070341,1,5.0
043908069X,2,5.0
0439096960,1,4.0
0439104319,1,5.0
0439104661,1,5.0
043910677X,1,5.0
0439106796,1,5.0
0439110157,1,5.0
0439110165,2,4.5
0439110173,1,5.0
0439114969,1,5.0
0439115159,1,5.0
0439116392,1,4.0
0439121981,2,5.0
0439134994,1,5.0
0439136369,1,5.0
0439139597,6,4.67
0439139600,5,5.0
0439141346,1,5.0
0439145449,3,5.0
0439145457,1,5.0
0439146852,1,5.0
0439152852,1,5.0
0439153891,1,5.0
0439153913,1,4.0
0439154057,1,4.0
0439154278,1,3.0
0439154316,1,5.0
0439159784,1,4.0
0439162629,1,5.0
0439163552,1,5.0
0439164133,1,5.0
0439170338,1,5.0
0439172187,1,5.0
0439173078,1,5.0
0439176794,1,4.0
0439176840,1,5.0
0439176859,1,5.0
0439176867,1,5.0
0439199964,3,5.0
0439201071,1,1.0
0439203538,1,5.0
0439206375,1,5.0
0439209994,1,2.0
0439216753,1,5.0
0439221617,1,5.0
0439222478,1,5.0
0439224209,1,5.0
0439229057,1,5.0
0439241022,1,5.0
0439248787,1,4.0
0439249546,1,4.0
0439266785,2,5.0
0439280389,2,4.5
0439280435,1,5.0
043928323X,1,5.0
0439287197,1,5.0
0439293049,1,5.0
043930301X,1,5.0
0439309107,1,5.0
0439309409,1,5.0
0439309611,1,5.0
0439314550,1,4.0
0439317916,1,5.0
0439321093,1,5.0
043932162X,10,4.7
0439324599,1,4.0
043933165X,1,5.0
0439332087,2,5.0
043933814X,1,5.0
0439338921,1,2.0
043933909X,1,5.0
0439339111,6,5.0
0439339308,1,5.0
0439352266,1,5.0
0439353254,1,4.0
043935806X,8,4.38
0439358078,5,4.6
0439365627,2,3.0
0439365635,1,5.0
0439374650,1,5.0
0439380758,1,5.0
043938849X,1,5.0
0439390842,1,5.0
0439395097,1,5.0
0439403839,1,5.0
0439404371,1,5.0
0439407885,1,4.0
0439425190,1,5.0
0439429145,1,4.0
0439433983,1,4.0
0439434025,1,4.0
0439435366,1,5.0
0439439930,1,5.0
0439440033,1,5.0
0439443121,1,2.0
0439444071,1,5.0
0439453992,1,5.0
0439456959,2,4.0
0439456967,1,4.0
0439457475,1,5.0
0439458765,1,4.0
0439458935,1,3.0
0439458951,1,5.0
0439485878,1,4.0
0439485932,1,4.0
0439490251,2,5.0
0439495245,1,5.0
0439518962,1,5.0
0439530644,1,5.0
0439531640,1,5.0
0439537711,1,4.0
0439540208,1,1.0
0439548365,1,5.0
0439551056,1,5.0
0439554004,1,5.0
0439554802,2,5.0
0439555965,1,5.0
0439585600,1,5.0
043960995X,1,5.0
0439625580,1,4.0
0439625602,1,4.0
0439625629,1,5.0
0439627923,1,5.0
043962794X,1,5.0
0439629047,1,4.0
0439629055,1,5.0
0439634695,1,5.0
0439636183,1,5.0
0439636485,1,4.0
0439638984,1,4.0
0439649498,2,4.5
0439649501,1,5.0
0439650755,2,5.0
0439650860,1,5.0
0439656230,3,4.67
0439664780,1,2.0
0439670195,2,3.0
0439672376,1,5.0
0439672562,1,5.0
0439673631,1,5.0
043967753X,1,5.0
0439678137,2,4.5
0439679958,2,3.0
0439680239,1,4.0
0439680662,1,5.0
0439681308,1,5.0
0439681359,1,5.0
0439682584,32,4.81
0439690544,1,5.0
0439691443,1,5.0
0439693454,1,5.0
0439693462,1,5.0
0439694523,1,5.0
0439696275,1,4.0
0439700868,2,4.0
0439700930,1,2.0
0439702305,1,4.0
0439705525,4,4.75
043970913X,1,5.0
0439722128,1,5.0
043972421X,1,5.0
0439727820,1,3.0
043973861X,1,5.0
0439739500,1,5.0
0439744652,1,4.0
0439763126,1,5.0
0439779480,1,5.0
0439784549,256,4.45
0439786770,2,3.5
0439791324,14,4.21
0439978149,1,5.0
0440010047,1,2.0
0440042232,1,5.0
0440107350,1,1.0
0440108489,1,5.0
0440120144,1,5.0
044012087X,1,4.0
0440121701,1,5.0
0440122090,1,4.0
044012820X,1,4.0
0440136482,3,4.0
0440145465,1,5.0
0440162645,1,5.0
0440164931,1,3.0
0440171970,1,5.0
0440173922,1,5.0
0440177049,1,5.0
0440178002,2,5.0
0440180295,3,3.67
0440182611,1,5.0
0440184622,1,5.0
0440201322,1,5.0
0440201977,1,4.0
044020352X,1,5.0
0440204321,1,5.0
0440204690,1,5.0
0440204887,2,5.0
0440204925,1,5.0
044020609X,1,5.0
044020612X,1,3.0
0440206154,2,4.5
0440206235,1,1.0
0440206251,1,1.0
0440207533,1,5.0
0440207711,1,3.0
044020805X,1,4.0
0440208297,1,4.0
0440209633,1,5.0
0440209862,1,3.0
044021145X,1,5.0
0440211697,6,4.83
0440211727,1,4.0
0440212561,1,5.0
0440213835,1,4.0
0440214920,1,3.0
0440216648,1,5.0
0440218802,1,5.0
0440219760,1,5.0
0440220440,1,5.0
0440220467,1,5.0
0440220750,1,2.0
044022165X,1,5.0
044022179X,1,4.0
0440221838,1,5.0
0440221862,1,4.0
0440221919,1,3.0
0440221986,1,1.0
044022232X,1,4.0
0440223733,1,5.0
044022389X,2,4.0
0440224489,1,1.0
0440224608,1,2.0
0440224675,1,5.0
0440224764,1,4.0
0440225299,1,4.0
0440225442,1,5.0
0440225647,1,4.0
0440226104,1,5.0
0440226198,5,4.2
0440226317,1,3.0
0440226325,1,5.0
0440226686,1,3.0
0440227674,1,4.0
0440228190,1,3.0
0440228611,1,4.0
0440229774,1,5.0
0440234689,1,3.0
0440234735,1,1.0
0440234808,1,4.0
0440234816,1,2.0
0440235170,1,5.0
0440235189,1,5.0
0440235200,1,4.0
0440235219,1,5.0
0440235596,1,5.0
0440235677,1,5.0
0440236169,1,4.0
0440236274,1,5.0
044023638X,1,3.0
044023655X,1,5.0
0440236630,2,3.5
0440236703,1,5.0
0440237033,1,5.0
0440237084,3,3.0
0440237432,1,5.0
0440237483,1,5.0
0440237491,1,4.0
0440237556,1,5.0
0440237629,1,4.0
0440237688,1,4.0
0440237971,2,4.5
0440238609,5,4.0
0440240875,1,2.0
0440241014,1,5.0
0440241162,1,1.0
0440241308,3,3.67
0440241316,1,3.0
0440241359,3,3.33
0440241537,1,5.0
044024157X,1,5.0
0440241758,1,4.0
044024188X,1,4.0
0440241944,1,5.0
0440242088,1,5.0
0440242274,1,4.0
044024241X,1,3.0
0440242673,1,2.0
0440400929,1,5.0
0440406978,1,5.0
0440411394,1,5.0
0440415632,2,5.0
0440415942,1,5.0
0440417325,1,4.0
0440417643,1,5.0
0440418321,1,5.0
0440419506,1,5.0
0440420229,1,5.0
0440435749,1,5.0
0440444381,1,5.0
0440471478,1,5.0
0440481538,1,5.0
0440498058,5,4.2
0440500893,1,3.0
0440503396,1,2.0
0440503744,2,5.0
0440505003,2,4.0
0440505658,1,5.0
0440505984,1,5.0
0440506123,1,5.0
0440506255,1,5.0
0440506492,1,4.0
0440507189,1,5.0
0440507561,1,4.0
044050757X,1,5.0
0440508274,2,5.0
044050838X,1,4.0
0440509092,1,5.0
0440539811,2,5.0
0440576474,1,1.0
0440804922,1,5.0
0440917409,1,4.0
0440932211,1,4.0
0440940605,1,5.0
0440944597,1,5.0
0440972329,1,5.0
0440975344,1,4.0
0440978505,1,4.0
0440993717,2,3.0
0441003257,5,4.0
0441003389,1,5.0
0441005489,1,2.0
0441005748,1,5.0
0441005780,1,4.0
0441005837,1,5.0
0441005845,1,4.0
0441006116,1,1.0
0441006159,2,3.5
0441006191,1,5.0
0441006876,1,3.0
0441007554,1,3.0
0441007732,1,5.0
0441007902,1,1.0
0441008038,1,3.0
0441008291,1,3.0
0441008321,1,1.0
0441008364,1,4.0
0441008534,3,4.0
0441008755,1,4.0
0441008763,1,4.0
0441008968,1,2.0
0441009166,1,4.0
0441009239,4,4.0
0441009336,1,3.0
0441009425,4,3.25
0441009891,1,5.0
0441010067,1,5.0
0441010113,1,4.0
0441010156,2,4.0
044101030X,1,4.0
0441010377,1,1.0
0441010547,2,2.5
044101061X,1,5.0
0441010644,1,2.0
0441010652,3,3.33
0441011020,1,5.0
0441011160,1,1.0
0441011268,1,5.0
0441011306,1,5.0
044101142X,1,5.0
0441011527,1,1.0
0441011586,1,3.0
0441011594,1,4.0
0441011616,2,4.5
0441011624,1,4.0
0441011675,1,5.0
044101173X,1,5.0
0441011764,1,5.0
0441011799,2,3.0
044101187X,1,4.0
0441011977,1,3.0
0441011993,3,5.0
0441012183,2,4.0
0441012213,2,2.5
0441012272,1,4.0
0441012280,1,4.0
0441012418,1,5.0
0441012450,1,5.0
0441012485,1,5.0
0441012523,1,4.0
0441012612,2,5.0
0441012655,1,2.0
0441012698,3,3.67
0441012795,15,4.6
0441012809,1,4.0
0441012817,7,3.57
0441012833,4,4.5
0441012841,2,5.0
044101285X,1,5.0
0441012868,1,5.0
0441012906,1,5.0
0441012930,1,3.0
0441012965,2,4.0
0441013198,2,3.0
0441013236,2,4.0
0441081223,1,4.0
0441094996,1,1.0
0441098592,1,5.0
0441104029,2,4.5
0441172695,1,3.0
0441172717,1,5.0
0441216013,1,1.0
0441346634,1,4.0
0441373747,1,5.0
0441385702,1,3.0
0441478123,1,1.0
0441569595,2,5.0
0441574572,1,4.0
0441639135,1,5.0
044164449X,1,5.0
0441769772,1,1.0
0441777767,1,4.0
0441783589,3,5.0
0441790348,2,5.0
0442201796,1,2.0
0442216157,1,5.0
0442219466,1,5.0
0442280912,1,1.0
0443057443,1,4.0
044305827X,1,5.0
0443066183,1,4.0
0443066485,1,5.0
0443071039,1,5.0
0443071705,1,1.0
0443071713,1,5.0
0443071942,1,4.0
0443100187,1,4.0
0444505946,1,5.0
0445207124,1,5.0
0445406879,1,4.0
0445407778,1,4.0
0446300101,1,5.0
0446300152,2,3.0
0446300578,1,5.0
0446301582,2,5.0
0446306533,1,3.0
0446310786,2,5.0
0446325899,1,1.0
0446327972,1,3.0
0446343455,1,5.0
0446352764,1,4.0
0446353205,1,5.0
0446353507,1,1.0
0446355321,1,2.0
0446356379,1,4.0
0446357251,1,5.0
0446357693,1,5.0
0446358576,2,4.5
0446358584,1,5.0
0446358592,1,4.0
0446359408,1,5.0
0446360856,4,5.0
0446361739,1,4.0
0446363022,1,4.0
0446364193,1,5.0
0446364401,1,4.0
0446364754,1,1.0
0446365386,1,5.0
0446370290,1,5.0
0446383198,1,4.0
0446385344,1,5.0
0446386367,1,5.0
0446389358,1,5.0
0446390380,1,5.0
0446390895,1,3.0
0446391174,1,5.0
0446391387,1,5.0
0446391948,1,3.0
0446392308,6,4.83
0446393665,1,5.0
0446394009,2,4.5
0446395315,1,5.0
0446400998,1,3.0
0446404748,1,1.0
044650016X,4,3.5
044651232X,1,5.0
0446513393,1,4.0
0446515442,1,5.0
0446515469,1,5.0
0446516317,1,5.0
044651652X,1,5.0
0446516759,1,5.0
0446520802,1,5.0
0446521515,1,5.0
